Employee ID,First Name,Last Name,Date of Birth,Gender,Email,Contact Number,Address,Nationality,Employment Start Date,Department,Position,Salary,Work Schedule,Employee Type,Emergency Contact,Bank Account Details,Employee Benefits
658311,Frederick,Wilcox,1986-10-25,Male,christopher02@example.com,(894)257-8945x07579,"Unit 9548 Box 3187
DPO AP 12578",Mauritania,31/05/2014,Marketing,Administrator,4038567.0,10 AM - 6 PM,Consultant,Debra Woods,5125050918,Paid Time Off
350850,Bob,Dean,1984-11-10,Female,samanthasmith@example.org,832.451.6534,"3264 Laura Glens Apt. 472
Davidhaven, PW 34654",Senegal,12/03/2014,IT,Manager,128678.0,10 AM - 6 PM,Consultant,Paul Mcneil,1509767865,Retirement Plan
328046,Micheal,Dixon,1958-05-14,Male,rodriguezlisa@example.com,898.135.0660,"87277 Dominique Ramp Suite 925
New Christine, MH 19763",Ecuador,22/08/2017,Marketing,Manager,5766924.0,9 AM - 5 PM,Consultant,Matthew Kim,2399219385,Paid Time Off
230479,Patrick,Smith,1993-10-30,Male,smithdavid@example.net,+1-067-347-1915x5947,"85841 White Freeway Apt. 967
North Gregory, KY 44200",Moldova,14/08/2014,Finance,Sales Manager,1892109.0,8 AM - 4 PM,Part-time,Michelle Henry,5404288171,Paid Time Off
750739,Sarah,Adams,1985-11-02,Male,lhansen@example.net,304-112-2691x8634,"28672 Jacob Point Apt. 578
Port Dianeview, PW 73350",Somalia,01/04/2017,Finance,Administrator,6312573.0,10 AM - 6 PM,Consultant,Charles Shields,1726502498,Paid Time Off
613052,Sara,Garza,1991-08-23,Female,sarahwilliams@example.org,001-891-632-7281x023,"083 Miller Spring
South Kurt, MH 19512",Zimbabwe,18/07/2014,Finance,Manager,1206841.0,10 AM - 6 PM,Part-time,Peter Hood,7505220965,Health Insurance
932966,Lisa,Kaiser,2002-06-24,Female,aaron36@example.org,+1-204-945-4904x733,"186 Ramos Island Suite 406
Jonesstad, HI 87434",Kuwait,18/07/2021,Sales,Marketing Manager,8403359.0,10 AM - 6 PM,Full-time,Susan Park,8167664939,Paid Time Off
655414,Daniel,Daniels,1972-01-13,Female,ljohnson@example.com,001-870-920-8155x0505,"383 Ashley Lodge
East Patricia, SC 97063",Cote d'Ivoire,02/07/2021,Finance,Manager,7606908.0,10 AM - 6 PM,Full-time,Kristen King,4956235938,Health Insurance
472018,Frances,Guerrero,1976-09-21,Male,brendabrown@example.net,837-263-4483,"889 Allen Heights Apt. 652
Daviesview, GA 17543",Hungary,08/07/2022,Human Resources,Marketing Manager,3804949.0,10 AM - 6 PM,Part-time,Alexis Guerrero,4101441681,Paid Time Off
275033,Stephen,Lowe,1996-05-16,Male,tfisher@example.net,994-639-7725x64747,"23073 Briana Route
East Judy, CO 85171",Senegal,26/07/2015,Marketing,Manager,9981537.0,8 AM - 4 PM,Full-time,Michael Gonzalez,9466560014,Retirement Plan
218545,Anthony,Jackson,1962-08-23,Male,james19@example.com,008-210-4241x0186,"USNS Beasley
FPO AE 90911",Kazakhstan,08/08/2018,Finance,Administrator,9248781.0,9 AM - 5 PM,Part-time,Justin Stanley,7943156655,Paid Time Off
558233,Mary,Jones,1972-05-17,Male,nicole02@example.com,972-062-8111,"31589 Sanchez River Apt. 878
Justinchester, MT 79962",Poland,14/06/2015,Human Resources,Supervisor,5043457.0,9 AM - 5 PM,Part-time,Steven Stephens,5740358041,Paid Time Off
663263,David,Thomas,1983-12-18,Female,xsmith@example.org,(447)329-2246x01532,"10351 Shelly Knoll
Rickyhaven, RI 91433",Saint Barthelemy,03/12/2016,Finance,Administrator,7086079.0,9 AM - 5 PM,Contractor,Mr. Benjamin Watson,8257894534,Retirement Plan
585625,Troy,Carroll,1972-04-17,Female,esmith@example.org,659-454-6850,"821 Michael River
Port Lauraport, PW 72756",Jersey,13/12/2016,Finance,Developer,4753740.0,8 AM - 4 PM,Part-time,Crystal Munoz,4085844332,Retirement Plan
703616,Ashley,Roman,1962-03-09,Male,ubrooks@example.com,011-124-1900,"95414 Spears Way
Curtisberg, KY 24815",Mauritania,03/11/2018,Sales,Analyst,8445055.0,9 AM - 5 PM,Full-time,Stacey Lopez,8852371644,Health Insurance
420566,Leah,Carpenter,1967-01-28,Female,kenneth38@example.net,1262727462,"40163 Higgins Center
North Joanne, CA 57864",Grenada,11/10/2018,IT,Administrator,4940312.0,9 AM - 5 PM,Full-time,Tanner Lozano,1135496226,Health Insurance
491847,Justin,Owens,1974-03-31,Female,johnsonmatthew@example.net,369.100.0984,"1101 Simpson Prairie
Colleenside, AL 45276",Nepal,04/01/2015,Human Resources,Developer,8512288.0,8 AM - 4 PM,Contractor,Megan Moore DDS,1442404742,Paid Time Off
432317,Carrie,Wright,1991-01-06,Male,michelle41@example.com,308.199.0544x7981,"358 James Flats
Nathantown, MP 55154",Finland,16/01/2022,Human Resources,Administrator,8748807.0,10 AM - 6 PM,Part-time,Ryan Weeks,9445145067,Retirement Plan
144655,Daisy,Kramer,2004-06-06,Male,smithjohn@example.net,174-442-3765x24915,"73708 Michael Way
Johnton, ME 39455",United States Minor Outlying Islands,24/04/2022,IT,Marketing Manager,6978408.0,10 AM - 6 PM,Consultant,Kurt Ferguson,5140870384,Retirement Plan
314932,Joshua,Schultz,1977-05-07,Female,thomas94@example.com,841-902-1929,"03630 Francis Walk
West Michael, MN 43072",Rwanda,05/09/2015,Human Resources,Analyst,9962376.0,9 AM - 5 PM,Part-time,Michael Chaney,3472086877,Health Insurance
740690,Michael,Ramirez,2004-06-29,Female,bjohnson@example.com,597.290.5980x13355,"930 Brown Turnpike Suite 676
North Allison, SD 28718",Azerbaijan,07/09/2022,Sales,Supervisor,5339545.0,8 AM - 4 PM,Contractor,Peter Davis,9727290364,Retirement Plan
896119,Andrea,Schmidt,1998-07-22,Male,ewilson@example.net,(463)200-8926,"006 Courtney Plaza
West Jasonville, KY 12591",Brazil,05/09/2018,IT,Marketing Manager,2255178.0,9 AM - 5 PM,Contractor,Amanda Jensen,8092145131,Health Insurance
952966,Mariah,Mccarthy,1966-07-31,Female,zjohnson@example.com,001-612-307-3710x26897,"726 White Orchard
West Arthurside, DE 05960",Ukraine,19/08/2014,Human Resources,Marketing Manager,9913711.0,9 AM - 5 PM,Part-time,David Jones,4001390301,Health Insurance
663413,Ashlee,Howard,1991-06-03,Male,lisa67@example.org,981.959.7597x42870,"76365 Mcmillan Row Suite 806
South Luisfort, KS 17652",Uruguay,19/08/2020,Sales,Sales Manager,5819411.0,10 AM - 6 PM,Consultant,Dr. Joshua Wyatt,4918710025,Health Insurance
488310,Crystal,Mccarty,2002-12-07,Male,michaelsmith@example.com,(537)043-5566,"2115 Jeffrey Underpass
Port Brandon, IA 12626",Mayotte,23/05/2018,Human Resources,Administrator,5612948.0,10 AM - 6 PM,Consultant,Billy Sanchez,1449692679,Paid Time Off
861257,Connie,Harris,1977-08-15,Male,fwalker@example.com,001-569-065-0006x375,"5368 Julia Island
Edwardsmouth, UT 43954",Tunisia,01/09/2014,IT,Marketing Manager,2067431.0,9 AM - 5 PM,Part-time,Justin Barnes,9056942428,Retirement Plan
371936,Laurie,Newton,1984-12-24,Female,cmiller@example.net,119-391-2842,"39136 Bennett Track Apt. 319
Zimmermanborough, NH 20673",China,26/03/2022,Finance,Manager,7062175.0,10 AM - 6 PM,Full-time,Elizabeth Griffith,9494670560,Health Insurance
233658,Lisa,Morris,1973-02-20,Male,michael26@example.net,(182)971-8211x007,"05784 Petersen Loaf
New Johnny, MH 13138",South Africa,14/06/2017,Sales,Manager,1181113.0,9 AM - 5 PM,Part-time,Melanie Jones,8880182627,Retirement Plan
466100,Brandon,Francis,1993-04-09,Male,jjohnson@example.org,+1-474-610-1626x210,"USNS Johnson
FPO AP 89353",Liechtenstein,17/05/2019,IT,Administrator,3115400.0,10 AM - 6 PM,Part-time,Melinda Morgan,9397265377,Health Insurance
748729,Meredith,Gilmore,1959-10-05,Female,kbrown@example.org,(524)262-0194,"969 Flynn Ville Apt. 826
Lake Richardview, KY 38356",Philippines,25/07/2016,IT,Administrator,3528510.0,8 AM - 4 PM,Consultant,Zachary Curtis,1669290044,Paid Time Off
940983,Holly,Guzman,1958-01-14,Female,adavis@example.net,524-594-0683x826,"46393 Young Wells Suite 705
South Henryton, CA 50606",Georgia,09/01/2017,Human Resources,Marketing Manager,159115.0,10 AM - 6 PM,Full-time,Brittney Singh,9195173358,Paid Time Off
972180,Denise,Alvarez,1959-03-11,Female,fperez@example.net,119.894.0783x7610,"7480 Nixon Hills
Matthewfurt, PA 32955",Brunei Darussalam,31/08/2017,Finance,Analyst,2923607.0,8 AM - 4 PM,Full-time,Phillip Williams,4365076372,Paid Time Off
175281,Brenda,Tran,1984-11-13,Female,tyoung@example.org,001-453-434-3950x85318,"USNS Fowler
FPO AE 80055",Kyrgyz Republic,21/01/2019,IT,Sales Manager,769401.0,9 AM - 5 PM,Part-time,Melissa Rodriguez,5963321378,Retirement Plan
235254,Brady,Hogan,1976-06-05,Female,jonathan17@example.org,232-052-8282x099,"4122 Kevin Lodge Suite 707
New Ashleeton, SC 45023",Zambia,04/07/2022,Human Resources,Marketing Manager,5609465.0,8 AM - 4 PM,Consultant,Christopher Young,7101218140,Paid Time Off
711716,Craig,Gutierrez,1993-06-23,Female,umoore@example.net,886.707.4021x060,"13001 Johnson Stravenue Apt. 574
Meltonfort, NJ 06776",Senegal,31/10/2017,Finance,Sales Manager,2566632.0,9 AM - 5 PM,Contractor,Linda Taylor,1553530175,Retirement Plan
798647,Molly,Mitchell,1958-06-17,Male,brian10@example.com,+1-893-111-0477x013,"865 May Spur
Brittanyland, MS 07138",Chile,24/12/2016,Finance,Manager,4014083.0,8 AM - 4 PM,Part-time,Mary Murphy,6701770121,Retirement Plan
591390,Shawn,Burke,1969-09-08,Male,ijohnson@example.org,8238093712,"17315 Brandon Knoll
Kevinton, MH 31638",Tanzania,08/01/2015,Human Resources,Sales Manager,8901306.0,10 AM - 6 PM,Part-time,Jaime Murillo,5390153118,Retirement Plan
339612,Jonathan,Nelson,2004-06-25,Female,christopher08@example.org,168-576-8286x692,"792 Kathy Knoll
Davidshire, PR 71824",Djibouti,25/10/2019,Sales,Sales Manager,9383201.0,9 AM - 5 PM,Consultant,Denise Lynch,9082173792,Paid Time Off
952813,Christopher,Kirk,2005-08-05,Female,andrew96@example.net,998.253.9457x65651,"558 Gary Trace Suite 085
Stevebury, NE 27177",Turkmenistan,23/04/2018,Human Resources,Developer,187093.0,9 AM - 5 PM,Consultant,Christopher Ayala,4652613767,Retirement Plan
275443,Anthony,Thomas,1977-01-04,Female,clopez@example.net,(962)711-9544x58310,"Unit 5272 Box 0151
DPO AP 32667",Gabon,23/05/2021,Finance,Sales Manager,9731450.0,9 AM - 5 PM,Consultant,Christopher Meyer,9414482745,Health Insurance
720401,Andrew,Nichols,2005-03-22,Male,jacksoneric@example.net,664.064.8365,"9012 Kayla Track
West Paulabury, NV 29897",Congo,08/09/2022,Human Resources,Marketing Manager,9479093.0,9 AM - 5 PM,Contractor,Teresa Cunningham,9395994007,Health Insurance
426997,Cody,Martinez,1991-12-09,Female,zpatterson@example.org,201.152.6684,"PSC 8034, Box 7307
APO AA 28540",Guatemala,05/12/2022,Human Resources,Supervisor,7422249.0,9 AM - 5 PM,Part-time,Ryan Lee,7254594871,Retirement Plan
478890,Ashley,Goodwin,2001-07-23,Female,wmartin@example.com,462-330-4919,"6153 Kimberly Mills Apt. 672
Kevinfort, AR 71144",Heard Island and McDonald Islands,01/12/2013,Marketing,Analyst,6769319.0,8 AM - 4 PM,Consultant,Lauren Sims,4785976167,Paid Time Off
644103,Henry,Merritt,1959-08-16,Male,qbaker@example.org,(348)570-0751x01542,"PSC 8432, Box 4617
APO AE 25740",Kazakhstan,11/12/2019,Human Resources,Developer,5699811.0,9 AM - 5 PM,Contractor,Jason Morris,2225852158,Paid Time Off
807102,Michael,Hurst,1975-11-19,Male,joseph11@example.org,3076422181,"1920 Michelle Glens Apt. 155
Mckeeburgh, NY 95639",Bahrain,18/12/2022,IT,Analyst,4520300.0,9 AM - 5 PM,Part-time,Christina Holmes,8062498784,Health Insurance
157093,Melissa,Kelley,1970-09-03,Female,michelle88@example.org,597-457-3992x511,"142 Allen Trail
Port Sherrymouth, NJ 30083",Indonesia,23/01/2015,Finance,Manager,7200379.0,10 AM - 6 PM,Full-time,Cassandra Snyder,5802706972,Paid Time Off
150325,Brenda,Johnson,1981-08-13,Female,ndavis@example.net,611-842-1027x950,"99717 King Trafficway Apt. 185
West Melanie, ID 23014",Senegal,13/04/2021,Finance,Manager,715907.0,10 AM - 6 PM,Part-time,Matthew Lee,3062005382,Retirement Plan
703875,Brittany,Roberts,1972-11-14,Female,wbrown@example.net,(379)698-3341x2848,"502 Aguirre Hills
Port Micheleborough, AR 75985",Malawi,15/06/2019,Marketing,Marketing Manager,6080569.0,10 AM - 6 PM,Part-time,Debbie Hurley,7329016922,Paid Time Off
853856,Travis,Robbins,1960-05-06,Male,dscott@example.net,044-071-1746x429,"7155 Evans Lodge
Nathanfurt, SD 11873",Montserrat,11/12/2015,Human Resources,Developer,9675302.0,9 AM - 5 PM,Full-time,Alejandra Gibson,8041385981,Health Insurance
502259,Terri,Reynolds,1996-10-31,Male,crystal39@example.com,910-056-1618,"9841 Mary Locks Suite 077
West Kristenville, ND 70370",Peru,02/05/2014,IT,Manager,9876069.0,10 AM - 6 PM,Contractor,Perry Wilson,3387384874,Health Insurance
928523,Melissa,Anderson,1958-01-23,Male,josephhernandez@example.net,529-591-0605x48922,"2876 Smith Cliffs
Smithville, SC 98194",Saint Lucia,11/03/2022,Human Resources,Sales Manager,9825434.0,10 AM - 6 PM,Contractor,Matthew Clay,4017747971,Health Insurance
368145,Angela,Park,2004-09-01,Male,edavis@example.com,032-524-7441,"4373 Oconnor Lane Apt. 071
Kruegerport, LA 31123",Uzbekistan,24/04/2016,Finance,Analyst,1986609.0,10 AM - 6 PM,Consultant,Angela King,2733507465,Retirement Plan
909763,Robyn,Christian,1976-12-04,Female,npatel@example.net,(998)986-0496,"950 Elizabeth Mountain Apt. 217
Lambside, NJ 25407",Wallis and Futuna,08/01/2014,Finance,Developer,9912050.0,9 AM - 5 PM,Full-time,Anna Morales,4584918397,Paid Time Off
300134,Randy,Davis,1957-03-10,Male,garciadavid@example.org,+1-474-877-2838x44146,"Unit 9381 Box 3610
DPO AE 90022",Mayotte,29/02/2016,Sales,Developer,1721505.0,10 AM - 6 PM,Part-time,Jasmine Moore,9350870526,Retirement Plan
290480,Marilyn,Grant,2000-10-12,Male,karen97@example.com,(873)536-3419x86138,"0432 John Causeway Apt. 780
Georgeville, MI 14384",Nauru,13/05/2018,Sales,Marketing Manager,1208321.0,10 AM - 6 PM,Consultant,James Perkins,9502033193,Health Insurance
181817,Sarah,Smith,1977-04-02,Male,cherylpeterson@example.net,(495)196-2429,"03685 John Mill Apt. 068
West Johnton, MO 50835",South Georgia and the South Sandwich Islands,05/10/2017,Human Resources,Marketing Manager,7670259.0,10 AM - 6 PM,Full-time,Alexis Gamble,3992705070,Retirement Plan
501979,Andrea,Garcia,1980-12-14,Male,khunt@example.org,083.431.3677x154,"73855 Pamela Brooks Suite 741
East Maryborough, VI 51175",Turkmenistan,03/07/2019,IT,Developer,1140860.0,8 AM - 4 PM,Full-time,Amanda Ball,1754275024,Health Insurance
708591,Anthony,Leon,1986-04-18,Male,hjohnson@example.com,167-322-6017,"40472 Smith Point Apt. 282
Katherinehaven, WI 31632",American Samoa,15/12/2016,Sales,Administrator,2570602.0,10 AM - 6 PM,Part-time,Chad Evans,4392868782,Paid Time Off
861763,John,Pacheco,1982-09-06,Female,smartin@example.org,(487)639-4178,"93336 Melissa Via Apt. 504
East James, MS 24360",Northern Mariana Islands,13/04/2019,Finance,Sales Manager,7692484.0,8 AM - 4 PM,Contractor,Christopher Becker,6775962272,Retirement Plan
888503,Henry,Allison,1958-11-01,Female,kevinwhite@example.org,(171)423-6396x2186,"36312 Schmidt Crescent Apt. 315
North Jennifermouth, LA 73302",Bermuda,05/09/2022,IT,Marketing Manager,9733448.0,9 AM - 5 PM,Part-time,Alexis Johnson,3928545948,Health Insurance
960171,David,Cox,1995-10-07,Female,lisamiller@example.net,957940127,"821 Martin Neck Suite 180
Williamsberg, IL 36104",Chad,28/08/2013,Finance,Analyst,1640786.0,9 AM - 5 PM,Contractor,Mr. Jerry Simpson,8205236341,Health Insurance
387694,Donna,Simon,1966-02-17,Female,ktaylor@example.com,(753)207-8150x24681,"774 Daniel Viaduct Suite 913
New Alexandra, AL 65812",Congo,15/09/2020,Sales,Marketing Manager,3098708.0,9 AM - 5 PM,Consultant,Diamond Lane,8518306806,Paid Time Off
216532,Robert,Craig,2004-09-11,Female,bbuchanan@example.org,+1-646-413-4250x6086,"594 Johnson Well
Port Michelle, OR 18933",Germany,17/02/2020,IT,Supervisor,2822576.0,8 AM - 4 PM,Consultant,Kevin Shaw,3092595082,Retirement Plan
864891,John,Mitchell,1994-11-03,Female,davidsmith@example.com,(954)637-3428,"396 Rose Circle
North Courtney, CO 14886",Spain,02/01/2023,Marketing,Developer,1251063.0,9 AM - 5 PM,Part-time,Linda Hess,8945079836,Paid Time Off
741479,Jennifer,Montgomery,1980-02-04,Female,staylor@example.net,(696)573-6345,"821 Walter Forge
East Heatherview, CT 06757",Zambia,02/08/2022,Marketing,Marketing Manager,4225976.0,9 AM - 5 PM,Part-time,Robert Owens,7671265429,Retirement Plan
178573,Mia,Wilson,1993-01-05,Male,ejackson@example.org,178-436-3682x92912,"33848 Cindy Burg Apt. 928
Allenside, IL 12787",Barbados,21/04/2015,Finance,Supervisor,1270953.0,9 AM - 5 PM,Full-time,Carrie Ramsey,3499213409,Health Insurance
915094,Julie,White,1997-08-10,Female,frodriguez@example.net,-6373,"458 Caleb Club
East Terryshire, MT 72227",Tunisia,25/01/2019,Finance,Manager,7474844.0,10 AM - 6 PM,Contractor,Brian Hawkins,3098189239,Retirement Plan
260463,Megan,Ortega,1994-01-23,Male,mary26@example.org,001-123-567-0205x595,"8742 Tiffany Course Apt. 380
Heathermouth, LA 53967",Kuwait,27/06/2019,Finance,Sales Manager,8051797.0,9 AM - 5 PM,Consultant,Jean Contreras,5103338682,Health Insurance
537685,Christopher,Copeland,1966-01-08,Female,cjones@example.com,001-168-738-5082x55095,"87675 Cooke Crossing Suite 993
North Donald, NY 55412",Jamaica,18/12/2018,Sales,Sales Manager,2149874.0,9 AM - 5 PM,Full-time,Jason Walters,9300662646,Health Insurance
587893,Wendy,James,1980-09-12,Female,hjones@example.org,(489)958-8763x10280,"PSC 1069, Box 3075
APO AA 21438",Iraq,31/03/2015,Sales,Analyst,1238150.0,10 AM - 6 PM,Consultant,Antonio Lynn,7241759144,Paid Time Off
256622,Joseph,Bass,1966-01-28,Male,kcollins@example.net,+1-125-306-6580x624,"546 Mallory Lodge
Port Johnburgh, TX 80398",Iran,21/05/2020,Finance,Sales Manager,3331003.0,8 AM - 4 PM,Contractor,Savannah Martin,6307625891,Health Insurance
361696,Robert,Mcguire,1963-11-06,Male,allison90@example.com,001-388-783-1027x38037,"927 Curtis Curve Apt. 312
Davidburgh, IN 17364",Cuba,04/07/2019,Human Resources,Sales Manager,7474954.0,8 AM - 4 PM,Full-time,Michelle Mcconnell,9318821912,Health Insurance
459668,Spencer,Walker,1982-02-24,Male,jennifer08@example.com,4763811213,"269 Sharon Heights
West Nathan, IL 88428",Holy See (Vatican City State),02/03/2021,Human Resources,Sales Manager,1936483.0,9 AM - 5 PM,Full-time,Mariah Gomez,9705648487,Health Insurance
768011,Cameron,Wilson,1976-01-24,Male,ssmith@example.com,1480786500,"02152 Sara Rue Suite 993
Lake Brian, DE 23325",Gabon,07/10/2020,Human Resources,Marketing Manager,6762125.0,9 AM - 5 PM,Full-time,Richard Pham,8906833866,Health Insurance
186233,Matthew,Wang,1965-10-04,Female,sparker@example.net,(216)731-5190,"979 Cobb Street Apt. 515
Thompsonton, GA 14056",Sweden,13/05/2015,Marketing,Supervisor,4400071.0,8 AM - 4 PM,Contractor,Alan Smith,7820808498,Health Insurance
919484,Katherine,Rogers,1968-04-09,Female,tgarcia@example.net,3528401546,"59368 Charles Branch
East Shawn, MS 63559",Dominican Republic,15/11/2017,Sales,Supervisor,4126822.0,9 AM - 5 PM,Full-time,Mrs. April Morrow,4328058501,Health Insurance
231659,Veronica,Kramer,1997-01-08,Female,jjohnson@example.net,(314)612-8024,"104 Dunn Row Apt. 974
New Jonathanfort, PR 72186",San Marino,22/04/2020,Sales,Supervisor,3897468.0,9 AM - 5 PM,Full-time,Barbara Smith,5055361127,Paid Time Off
502207,Jennifer,Ferguson,1987-08-07,Male,qgamble@example.net,825-136-2533,"Unit 0207 Box 8194
DPO AP 96602",Mauritania,26/02/2017,Sales,Sales Manager,1515066.0,8 AM - 4 PM,Contractor,Alicia Rodriguez,9147188724,Paid Time Off
785848,Heidi,Martinez,1983-07-29,Female,ysmith@example.com,-3638,"13249 Thompson Drive Apt. 626
East Georgeland, SD 76280",Moldova,19/08/2014,IT,Sales Manager,3073909.0,8 AM - 4 PM,Part-time,Lindsay Martinez,9274845941,Paid Time Off
138252,Jeffrey,Hernandez,1967-11-05,Female,djohnson@example.com,971.343.6182,"3655 Bennett Extensions Suite 311
Smithberg, OK 02054",Panama,16/05/2020,Sales,Marketing Manager,7450355.0,8 AM - 4 PM,Contractor,Lee Butler,3336818017,Paid Time Off
369500,John,Castaneda,1990-06-05,Female,vturner@example.net,(999)393-6831x843,"99744 Wright Grove
East Melissastad, IA 04088",Turkmenistan,19/06/2021,IT,Administrator,7369544.0,9 AM - 5 PM,Consultant,Robert Rogers,5550545217,Health Insurance
119454,Jorge,Melton,1971-08-24,Male,bmatthews@example.net,277.057.7022x46649,"103 Ryan Road Apt. 779
Port Kathleentown, MS 84502",United States Virgin Islands,06/08/2018,IT,Administrator,5451384.0,10 AM - 6 PM,Full-time,Christopher Molina,6485217573,Health Insurance
294778,Jack,Perry,2001-08-16,Male,wrightpaul@example.com,626.304.9538x77155,"585 Jonathan Rapid Apt. 130
Nguyenport, AK 30780",Armenia,04/06/2023,Finance,Developer,2627953.0,9 AM - 5 PM,Part-time,Anita Martinez,6415365737,Health Insurance
119368,Eric,Newton,1998-01-22,Female,sruiz@example.net,059.999.6335x5571,"738 Kathryn Drive
Port Nathan, AL 79435",Uganda,11/01/2018,Sales,Supervisor,5093539.0,8 AM - 4 PM,Contractor,Jennifer Fernandez,9441794768,Health Insurance
888059,Tonya,Warner,1974-08-13,Male,richard07@example.com,573-945-4696,"1774 Brown Keys
Lake Kathyhaven, NC 93024",Cocos (Keeling) Islands,23/08/2022,Marketing,Sales Manager,6322892.0,9 AM - 5 PM,Contractor,Deborah Ramos,6562222427,Retirement Plan
